HOUR,L1,L7,ML1,ML2,L2,L3,L4,L5,L6
0.08333333333333333,2.50432078581116,0.18816533148674353,-0.3869014253100431,0.07505402577317,2.2020583898156474,1.648957632870065,1.5232075756117354,0.324077151532947,0
0.16666666666666666,2.383499277023475,0.14572260072372956,-0.4288777453853072,0.07459271126526801,2.1242842935112094,1.574351067308271,1.4506843931302171,0.32305222814324,0
0.25,2.3058453632979763,0.10328243277353977,-0.4708527992902418,0.07413139697882798,2.089593963074549,1.5427597426410955,1.420543187667107,0.32202734388908993,0
0.3333333333333333,2.1807753708289965,0.06084482125515933,-0.5128265923804065,0.07367008278197318,2.0075557062928056,1.4638888430814347,1.3437403828677361,0.32100243798578276,0
0.41666666666666663,1.6827604393761249,-0.19687676472130988,-0.5547991697499128,0.07320876792982745,1.7683456877471144,1.2280504806179238,1.111742818395129,0.31997736769264407,0
0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
