HOUR,EV1
0.08333333333333333,0.5317103810877907
0.16666666666666666,0.605427488463337
0.25,0.677482233027717
0.3333333333333333,0.7451311437899165
0.41666666666666663,0.7992328004847851
0.49999999999999994,0.7992328004847851
