HOUR,EV1
0.08333333333333333,-0.07044356884823189
0.16666666666666666,-0.030853630532764242
0.25,-0.07856483314329332
0.3333333333333333,-0.2334392264467855
0.41666666666666663,-0.1803554796829665
0.49999999999999994,-0.1803554796829665
